question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",70a9648b-313e-44fb-a557-d2b7c7307216,H&E,3,"{'pred': [3], 'probs': [[0.015188864432275295, 4.120940502616577e-06, 1.6329604335396652e-08, 0.9513972997665405, 0.0007969856960698962, 0.03261270001530647]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",411450e0-279b-4b6b-9b61-52768bc9261f,cardiovascular pathology,0,"{'pred': [0], 'probs': [[0.7188180088996887, 0.0010160423116758466, 0.2190243899822235, 0.05551552399992943, 9.053597023012117e-05, 0.005535488482564688]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",78b3bb11-be81-4486-8036-424822e3086d,H&E,2,"{'pred': [2], 'probs': [[1.174034469642038e-08, 0.015217602252960205, 0.9706912636756897, 5.869834421901032e-05, 0.00012932745448779315, 0.013903116807341576]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",a332330b-b9fb-4c99-a101-b8b9561526d7,H&E,4,"{'pred': [3], 'probs': [[0.0007019449258223176, 0.028934059664607048, 0.004201551899313927, 0.5999792218208313, 0.21390634775161743, 0.15227684378623962]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",e97d9dcf-e647-4da0-8b3a-b955ea5dfd79,pathology,1,"{'pred': [1], 'probs': [[0.01533201988786459, 0.8527380228042603, 0.0011565155582502484, 0.0017698139417916536, 0.0002047317539108917, 0.1287989467382431]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",0722919e-d9e9-497c-9dda-368ba4d2c4ee,pathology,0,"{'pred': [0], 'probs': [[0.5362471342086792, 0.0009029179345816374, 0.3007373511791229, 5.765482274000533e-05, 0.0005100333364680409, 0.16154491901397705]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",af7b023e-3a59-4f2a-a2c1-f728312ea44d,cardiovascular pathology,3,"{'pred': [1], 'probs': [[0.011604915373027325, 0.7173492908477783, 0.06734821945428848, 0.04691048711538315, 0.007650160230696201, 0.1491369605064392]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? forensic pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",4ab0f7f2-4029-49a6-ba23-16362de9f986,pathology,3,"{'pred': [3], 'probs': [[0.00010904140799539164, 1.8304220930076553e-06, 0.00010672208736650646, 0.983871579170227, 0.00012468273052945733, 0.01578608900308609]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",9e06eb11-b8ff-4bb4-813b-6d59a279b19d,light microscopy,2,"{'pred': [2], 'probs': [[0.0037790979258716106, 0.00019735733803827316, 0.9698120951652527, 0.026211436837911606]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",90725353-0973-4e30-b294-44182876a34d,cardiovascular pathology,4,"{'pred': [0], 'probs': [[0.5223433375358582, 0.27456027269363403, 0.00776676507666707, 0.002088053384795785, 0.14293859899044037, 0.05030303820967674]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",66f962c0-a314-4947-b307-49132d030f75,H&E,4,"{'pred': [4], 'probs': [[0.007074511144310236, 0.01674828492105007, 1.9355018139322056e-06, 0.0002561137080192566, 0.7671924233436584, 0.2087266743183136]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d3390dbf-0827-44ee-8a0b-034099f63a01,cardiovascular pathology,0,"{'pred': [4], 'probs': [[0.44041505455970764, 0.002433119108900428, 4.3182331864954904e-05, 0.023799598217010498, 0.5260180830955505, 0.007290908135473728]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",efa11bea-f61f-4d54-b529-ba5fa2ee7318,pathology,3,"{'pred': [3], 'probs': [[0.00014114058285485953, 3.505803397274576e-05, 0.000532330886926502, 0.9311562776565552, 0.01924082823097706, 0.04889440909028053]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",a424a798-b619-4b9a-8bea-1b029bcf6287,brightfield microscopy,3,"{'pred': [0], 'probs': [[0.6948181390762329, 0.022383425384759903, 0.08176185935735703, 0.1730407029390335, 0.007700204383581877, 0.020295696333050728]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f49602f4-8ee1-4274-8715-d697c9ad7bb4,light microscopy,1,"{'pred': [1], 'probs': [[0.0006953875417821109, 0.962303102016449, 0.00013729644706472754, 0.03686419501900673]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",8bfb8d65-4be5-4797-b2db-815e9380821a,light microscopy,1,"{'pred': [1], 'probs': [[0.01111506950110197, 0.8691938519477844, 0.00047687950427643955, 0.11921426653862]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",868ccb4a-eeec-4388-9b73-fc711b2d22d3,pathology,2,"{'pred': [2], 'probs': [[8.923516725189984e-05, 6.029655924066901e-05, 0.9481188058853149, 0.00028793158708140254, 0.02439766749739647, 0.027046067640185356]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",a6e4ff86-6abf-4b9b-956e-c68e713d8b31,brightfield microscopy,3,"{'pred': [0], 'probs': [[0.8910553455352783, 0.008687826804816723, 0.01807720772922039, 0.030100146308541298, 0.0012165704974904656, 0.050862956792116165]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",0e71b0b8-7955-4c00-bed7-37a1314cf4ee,cardiovascular pathology,1,"{'pred': [4], 'probs': [[0.17998620867729187, 0.002115993993356824, 0.019009923562407494, 0.017682770267128944, 0.7780978679656982, 0.003107312601059675]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? forensic pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",057bfcf7-803e-4fba-a4e5-af029b1c0f60,light microscopy,1,"{'pred': [1], 'probs': [[0.001563251600600779, 0.9677533507347107, 0.000110269793367479, 0.030573152005672455]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f97bba7e-3582-44da-a899-034710651dea,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.004610895179212093, 0.8807332515716553, 0.004152175039052963, 0.06912041455507278, 0.004682550672441721, 0.03670075163245201]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b0e0807b-1c40-4b54-ac15-70dea2ba32e7,light microscopy,2,"{'pred': [2], 'probs': [[0.00015176666784100235, 0.003547652391716838, 0.9758432507514954, 0.0204573106020689]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",c8b0f100-42f5-4703-94c6-a2b88d8a0f76,light microscopy,2,"{'pred': [2], 'probs': [[0.0002110867790179327, 0.04990512132644653, 0.9242716431617737, 0.02561219409108162]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? none of the above']",9e06eb11-b8ff-4bb4-813b-6d59a279b19d,H&E,1,"{'pred': [0], 'probs': [[0.9627991318702698, 0.015346813015639782, 3.398599073989317e-05, 0.00044856825843453407, 0.008276205509901047, 0.013095290400087833]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? synthetic']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",b31d2d49-6f1e-4b56-8c1c-36bc7769cc1b,pathology,0,"{'pred': [0], 'probs': [[0.9801107048988342, 2.4990733436425216e-05, 0.00021161446056794375, 0.000962313381023705, 0.0005608586361631751, 0.01812959462404251]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d02fe1cc-44d0-4757-baac-32716f5ab57e,cardiovascular pathology,3,"{'pred': [3], 'probs': [[0.011860650032758713, 0.0008528329781256616, 1.5114172811081517e-06, 0.9815819263458252, 5.8466853261052165e-06, 0.005697187967598438]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",1f6baeae-9910-48f4-8e72-014983a877b9,pathology,3,"{'pred': [3], 'probs': [[0.00015690877626184374, 0.0017093089409172535, 6.976567419769708e-06, 0.8564013838768005, 0.000556221988517791, 0.14116917550563812]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",e97d9dcf-e647-4da0-8b3a-b955ea5dfd79,brightfield microscopy,0,"{'pred': [3], 'probs': [[0.07872408628463745, 0.0021774987690150738, 0.002840551780536771, 0.9090346097946167, 0.0017592364456504583, 0.005464008077979088]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",df4f9fd1-5dec-42e0-aaad-c8748a39ab09,pathology,4,"{'pred': [4], 'probs': [[0.000147513797855936, 1.1200738299521618e-05, 6.994153409323189e-06, 1.580633397679776e-05, 0.5289767980575562, 0.4708417057991028]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",1723dde8-ec23-4b4d-913d-931f43a459dd,pathology,1,"{'pred': [1], 'probs': [[3.831021240330301e-05, 0.9243885278701782, 0.0002215290005551651, 0.0003603123768698424, 0.04489521682262421, 0.030096126720309258]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",380ebb6f-70d5-45e0-bb3f-9dabf5ca46f8,brightfield microscopy,3,"{'pred': [0], 'probs': [[0.8583055138587952, 0.028345605358481407, 0.003838795702904463, 0.08481890708208084, 0.00275950669310987, 0.02193162776529789]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",88e93f0b-d4eb-4163-8284-e889b5fef439,H&E,3,"{'pred': [3], 'probs': [[0.002329259878024459, 0.0001455626479582861, 0.008454790338873863, 0.8259196281433105, 0.00011434738553361967, 0.16303634643554688]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",1723dde8-ec23-4b4d-913d-931f43a459dd,brightfield microscopy,1,"{'pred': [3], 'probs': [[0.0007047998951748013, 0.1063854917883873, 0.012669465504586697, 0.8318440318107605, 0.01818503998219967, 0.03021121770143509]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f6bb207f-157b-476a-8298-675af8b71742,light microscopy,2,"{'pred': [2], 'probs': [[0.00020048984151799232, 0.046558819711208344, 0.8878647089004517, 0.06537603586912155]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",5b683f6f-e2d8-4c81-b1d7-4beab203094a,H&E,0,"{'pred': [1], 'probs': [[0.045157261192798615, 0.8417556881904602, 1.8922377421404235e-05, 0.0640796348452568, 0.009492360055446625, 0.03949609771370888]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",4741be1b-9ec4-4e28-a36f-885338f343c1,light microscopy,1,"{'pred': [1], 'probs': [[0.004269286058843136, 0.9502469301223755, 0.00023908600269351155, 0.04524464160203934]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",d92f212d-babc-44d2-bfdf-1343074ec869,light microscopy,2,"{'pred': [2], 'probs': [[0.00387634988874197, 0.0007639583782292902, 0.8804960250854492, 0.1148635745048523]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",d59a7f80-764a-4e42-a947-c82062f63f1f,pathology,4,"{'pred': [4], 'probs': [[0.0027139054145663977, 0.024479227140545845, 0.000553799036424607, 2.25212424993515e-05, 0.8700637817382812, 0.10216676443815231]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",8f97f91c-b9ce-4dce-abe9-f322dbf21f2f,light microscopy,2,"{'pred': [2], 'probs': [[0.0005820510559715331, 0.000694357615429908, 0.8968400955200195, 0.10188356786966324]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",61aa3a78-4dab-4c5c-b445-95503b4e3366,cardiovascular pathology,1,"{'pred': [1], 'probs': [[0.0031075964216142893, 0.8493829369544983, 5.621736363536911e-06, 0.09971682727336884, 0.015334627591073513, 0.03245244920253754]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f89bff5f-ad2d-4b33-90f4-9211c3a78a4c,brightfield microscopy,2,"{'pred': [4], 'probs': [[0.003616655245423317, 0.0009890685323625803, 0.12151246517896652, 0.0016513544833287597, 0.8674837946891785, 0.004746763966977596]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",6d34b623-cf41-4b64-ac23-794b1bfca08f,light microscopy,0,"{'pred': [0], 'probs': [[0.9743237495422363, 0.007656354922801256, 0.00033151922980323434, 0.017688395455479622]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f1613597-7edb-4206-b240-514e80084e3e,brightfield microscopy,3,"{'pred': [1], 'probs': [[0.0022850944660604, 0.9444060921669006, 0.0007076637702994049, 0.019899772480130196, 0.013912219554185867, 0.018789192661643028]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",90725353-0973-4e30-b294-44182876a34d,light microscopy,2,"{'pred': [2], 'probs': [[0.0009831483475863934, 0.00032684733741916716, 0.9899729490280151, 0.008716996759176254]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
