question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",fed5c1d8-5d7f-4357-b80c-5aa556184dd1,pathology,1,"{'pred': [0], 'probs': [[0.7191572189331055, 0.04219592735171318, 0.10131201148033142, 0.0025865272618830204, 0.0003618248738348484, 0.13438643515110016]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? none of the above']",af3488c6-9bd2-4065-8b0f-e95ff249853c,Giemsa,2,"{'pred': [2], 'probs': [[0.01187768206000328, 4.925237135466887e-06, 0.9877389073371887, 6.0812562878709286e-05, 0.00030610759858973324, 1.149090257968055e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",a801edd2-661a-4937-a0b6-6a53a299e050,light microscopy,0,"{'pred': [0], 'probs': [[0.8502237796783447, 0.004079289734363556, 0.025623900815844536, 0.12007304280996323]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",30ad080c-7cf5-4bd0-b4d7-c693b1a93c4a,pathology,0,"{'pred': [5], 'probs': [[0.10513134300708771, 0.00019696236995514482, 0.001008981722407043, 0.00011972330685239285, 0.30525848269462585, 0.588284432888031]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",edf2082f-f66a-433b-8c91-22d45a22d155,hematopathology,2,"{'pred': [5], 'probs': [[0.0027605846989899874, 8.804391109151766e-05, 0.32204803824424744, 0.0031741545535624027, 0.20068557560443878, 0.47124359011650085]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",d3b5143d-927d-494c-a7b3-ed8def146bae,brightfield microscopy,3,"{'pred': [2], 'probs': [[0.08910024911165237, 0.003920732531696558, 0.35538449883461, 0.045495979487895966, 0.2870584726333618, 0.21904002130031586]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",e5f23de5-cd2b-4f5a-83fc-d90f8c4a24bc,hematopathology,2,"{'pred': [2], 'probs': [[0.024362551048398018, 0.009142023511230946, 0.6680994629859924, 0.003896755399182439, 0.2166619598865509, 0.07783728092908859]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",33248423-5692-4719-b58a-d8b7fe08b7ff,hematopathology,2,"{'pred': [5], 'probs': [[0.004163653124123812, 0.1718190461397171, 0.3008744418621063, 0.06919009238481522, 0.005873473361134529, 0.44807934761047363]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",f88a2c51-dd39-4151-bc76-1556ff2e3ed3,hematopathology,3,"{'pred': [5], 'probs': [[1.1744230050680926e-06, 0.027068812400102615, 0.05820420756936073, 0.010180004872381687, 0.006575451232492924, 0.8979703187942505]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",3f5a91a4-052d-49b1-bd27-8297a75f0cce,light microscopy,0,"{'pred': [0], 'probs': [[0.867088794708252, 0.062423188239336014, 0.0006531326798722148, 0.06983482092618942]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c975b2b6-e9d2-41fc-97b1-796e7ea3a762,brightfield microscopy,0,"{'pred': [4], 'probs': [[0.1435527801513672, 0.0006015163962729275, 0.08905628323554993, 0.11595428735017776, 0.5046296715736389, 0.14620552957057953]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? synthetic']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",7dba7210-033a-4d5b-887f-9ddd34ff61de,hematopathology,1,"{'pred': [3], 'probs': [[1.0592165381240193e-05, 0.19574500620365143, 0.0014300086768344045, 0.5097411870956421, 0.00022395329142455012, 0.2928493022918701]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",6f97a594-33a8-4cb6-b397-cc1e96de2d33,light microscopy,1,"{'pred': [1], 'probs': [[0.10509201884269714, 0.8367890119552612, 0.001336611807346344, 0.05678238719701767]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",849dd313-3b41-44f7-80ce-d2ccbfd9ce4d,Giemsa,4,"{'pred': [4], 'probs': [[1.9268718460807577e-06, 5.055578367318958e-05, 0.00011171710502821952, 5.360858494896092e-07, 0.9998283386230469, 6.989034773141611e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d0f9f8c4-41d6-497f-a3e3-588b0782a6c3,hematopathology,2,"{'pred': [5], 'probs': [[0.1775859296321869, 0.091307632625103, 0.020709801465272903, 0.10170979052782059, 6.0172067605890334e-05, 0.6086267232894897]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",ecee064f-ba5e-4982-bdc5-d8f6df6a77c6,brightfield microscopy,0,"{'pred': [4], 'probs': [[0.0014650069642812014, 0.0011258488520979881, 0.2426588535308838, 0.0027215585578233004, 0.6227601766586304, 0.12926854193210602]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",597bc226-9aa7-4764-b579-6d34e5e15e25,pathology,3,"{'pred': [4], 'probs': [[0.11683966964483261, 0.0008679830934852362, 0.0002343731903238222, 0.09360241889953613, 0.404201865196228, 0.3842536509037018]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",04aed9f1-3e8a-4dae-a3b5-c8ca845fe164,light microscopy,0,"{'pred': [0], 'probs': [[0.895847737789154, 0.08648651838302612, 0.00016966382099781185, 0.017496025189757347]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",a1f8e2f5-0972-4d7e-a41b-822be3fb2786,brightfield microscopy,2,"{'pred': [0], 'probs': [[0.5288524031639099, 0.01421758346259594, 0.0432501882314682, 0.2428390085697174, 0.013070325367152691, 0.15777049958705902]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6694517d-3dae-4adf-86f0-904a8116c41f,brightfield microscopy,1,"{'pred': [2], 'probs': [[0.06915760040283203, 0.029551932588219643, 0.5301104187965393, 0.0660504549741745, 0.00813356600701809, 0.29699599742889404]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",31a6c7e4-47d1-4984-9f67-88bf25ba512c,pathology,4,"{'pred': [0], 'probs': [[0.516572117805481, 3.582683712011203e-05, 0.09813661128282547, 7.220026600407436e-05, 0.054176442325115204, 0.331006795167923]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",5f7a2051-ecc5-45c1-93d1-9b7c6a71037e,hematopathology,0,"{'pred': [5], 'probs': [[0.009942677803337574, 9.218205377692357e-05, 7.344293408095837e-05, 2.490158294676803e-05, 8.845126103551593e-06, 0.9898579716682434]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",913ab0f2-4dc5-4215-9070-cf1f6098d82a,pathology,0,"{'pred': [5], 'probs': [[0.06325669586658478, 0.30089741945266724, 0.00020047806901857257, 0.00044217053800821304, 0.19594302773475647, 0.43926024436950684]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",52acd4e9-d45b-4a80-8681-9252ecb06615,hematopathology,3,"{'pred': [5], 'probs': [[3.7083613278809935e-05, 0.021166950464248657, 0.0002411278837826103, 0.19134576618671417, 0.3869982659816742, 0.40021079778671265]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",b6f06059-9699-444d-9bf9-fba2d41b9368,hematopathology,1,"{'pred': [5], 'probs': [[0.20800074934959412, 0.1869335174560547, 0.0010070552816614509, 0.1320772022008896, 0.0004747547209262848, 0.4715067744255066]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",7ccb1466-444a-4ec8-9f2f-d3255294b2b2,light microscopy,2,"{'pred': [2], 'probs': [[0.3852454125881195, 0.00015598555910401046, 0.6055353283882141, 0.009063214994966984]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6acd1400-d984-402f-8ed6-6a0dfc2c4b07,brightfield microscopy,2,"{'pred': [3], 'probs': [[0.07300878316164017, 0.00043027306674048305, 0.011203393340110779, 0.4273391664028168, 0.2065996378660202, 0.2814187705516815]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d4805e7d-480e-4892-ac84-8738cbe0813d,hematopathology,3,"{'pred': [3], 'probs': [[0.0006570750847458839, 0.08250274509191513, 0.004342465195804834, 0.8520844578742981, 0.009200839325785637, 0.0512123666703701]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",6eaa6db2-d4ed-430f-a3d3-b910818b99af,hematopathology,4,"{'pred': [5], 'probs': [[0.0012263942044228315, 0.0527871698141098, 0.22359435260295868, 0.021453198045492172, 0.14743828773498535, 0.5535005927085876]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",6e03c6dd-4628-41d5-8df4-b886695db7fd,light microscopy,1,"{'pred': [1], 'probs': [[0.3546082079410553, 0.6338816285133362, 0.00036489329067990184, 0.011145282536745071]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",ae252696-b289-440d-a448-a8fb78653f1b,brightfield microscopy,2,"{'pred': [3], 'probs': [[0.06466405838727951, 0.03595844656229019, 0.17312097549438477, 0.3987967371940613, 0.0009740655077621341, 0.3264857232570648]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? synthetic']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",451486d2-6244-4e66-af50-0779cf0b95dd,light microscopy,0,"{'pred': [0], 'probs': [[0.8637067079544067, 0.07002329081296921, 0.0006040663574822247, 0.06566596031188965]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",912d8536-1033-452d-8e01-a452f8abaa05,Giemsa,3,"{'pred': [3], 'probs': [[0.00022761629952583462, 2.5337594706797972e-06, 6.32690614565945e-07, 0.9801464676856995, 0.019608527421951294, 1.4186133739713114e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",3f0981b8-bdec-426f-8a92-d75d66de80e2,hematopathology,4,"{'pred': [1], 'probs': [[0.0025840369053184986, 0.6173714995384216, 0.0023384131491184235, 0.0053681605495512486, 0.15182529389858246, 0.22051258385181427]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",e24a3b45-23df-492d-a70a-aa1f2b20752c,hematopathology,3,"{'pred': [5], 'probs': [[0.003704796778038144, 0.12331733852624893, 0.051766134798526764, 0.21298956871032715, 0.005823262967169285, 0.6023988723754883]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",3b8e4aa6-5f17-4b43-9c4c-60a05b55c012,light microscopy,0,"{'pred': [0], 'probs': [[0.7613431811332703, 0.20742903649806976, 0.0002536128740757704, 0.03097415715456009]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",42f0112e-933a-47eb-af23-b315226efaa3,Giemsa,1,"{'pred': [1], 'probs': [[2.7764638588223534e-08, 0.9879586696624756, 0.011959237977862358, 8.028569573070854e-05, 4.593158848820167e-07, 1.2444108961062739e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.1599999964237213,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",1c21e4fb-7bc8-408f-a25b-e650d722c952,hematopathology,1,"{'pred': [5], 'probs': [[0.0011742593487724662, 0.23074902594089508, 0.05291787162423134, 0.015587572939693928, 0.28559646010398865, 0.4139748215675354]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",e7a44e44-3a63-46b2-85c5-f4786fa08699,hematopathology,0,"{'pred': [5], 'probs': [[0.24608516693115234, 3.5667693737195805e-05, 0.2380267232656479, 0.0004539757501333952, 1.526250798633555e-06, 0.5153968930244446]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,
