question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",565c9b1c-952b-4f7a-b35d-3a684fbac165,pathology,1,"{'pred': [1], 'probs': [[6.096261273569326e-08, 0.9999995231628418, 5.896179544606639e-08, 1.548395687223092e-07, 1.0478588308160397e-07, 1.0842438769032015e-07]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",38b2475c-faa9-41d5-8903-9b0df2dc5a33,IHC(HDab),4,"{'pred': [4], 'probs': [[5.2665633120341226e-05, 5.589381402160143e-08, 3.476026222415385e-07, 1.1831952662078038e-07, 0.9999444484710693, 2.2885349153511925e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",4d76e0a6-2eed-461a-970c-8c1e489fffa5,IHC(HDab),4,"{'pred': [4], 'probs': [[3.0305470772873377e-06, 6.530846974328597e-10, 1.1259858467838058e-07, 3.644068158337177e-08, 0.9999967813491821, 1.0448603404711321e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",e964a691-e3f3-4564-ad34-a99270fa8b48,IHC(Red),1,"{'pred': [1], 'probs': [[6.761532131349668e-05, 0.9999322891235352, 3.028105322044894e-09, 5.9140965902315656e-08, 1.3937952354770022e-11, 6.517355188861984e-08]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",7e4aec9a-2746-4584-87c8-c11f241e42b2,IHC(HDab),1,"{'pred': [1], 'probs': [[4.139125153734824e-10, 0.9999992847442627, 3.678640041471226e-07, 1.2152560735501083e-08, 1.1198555416314093e-09, 3.6053771168553794e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",efc26271-faae-44a6-8e17-b7954012dded,light microscopy,2,"{'pred': [2], 'probs': [[3.8957601645961404e-05, 0.0064188954420387745, 0.9934908747673035, 5.1267779781483114e-05]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",dd6b4220-c0b2-47f4-8d59-ccfa1e921bcd,brightfield microscopy,2,"{'pred': [2], 'probs': [[3.826154170383234e-06, 5.890992693657893e-10, 0.9999958276748657, 3.474693244243099e-07, 1.862789922313368e-08, 1.8116518285538064e-09]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? none of the above']",70005714-1a96-41e8-8774-dd4b75ea4c05,IHC(Red),2,"{'pred': [2], 'probs': [[1.236522166436771e-06, 8.612374813310453e-09, 0.9999892711639404, 1.3909117342336685e-06, 1.4757796407138812e-06, 6.5409712988184765e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",e61df7aa-2d50-474c-b931-01190b131c45,brightfield microscopy,3,"{'pred': [3], 'probs': [[4.4114435127085017e-07, 2.187130849051755e-05, 2.2018125491740648e-06, 0.9999754428863525, 7.528625722841298e-09, 8.298584930344077e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4e793bfa-7bd1-43be-a2ce-62953640c709,brightfield microscopy,4,"{'pred': [4], 'probs': [[2.675343012015219e-06, 1.0921462623159073e-09, 1.569163487147307e-06, 2.0511146203716635e-07, 0.9999955892562866, 9.72949809607826e-09]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",368b6a7e-9598-43e2-bee3-84f79e40c03d,pathology,0,"{'pred': [0], 'probs': [[0.9999995231628418, 7.845791571980953e-09, 4.167993381543056e-07, 4.4304446333853775e-08, 6.221513082493857e-09, 1.9348718183209712e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",b2c1e494-8919-4ac7-b746-2afe2bf200a1,IHC(HDab),1,"{'pred': [1], 'probs': [[1.7914922878503603e-08, 0.9999995231628418, 9.662207389737887e-08, 1.4835459971607179e-08, 2.1079829548575901e-10, 3.4402427218083176e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",77f4f81e-e043-4ac8-a20f-f81fac127c8c,brightfield microscopy,4,"{'pred': [4], 'probs': [[1.6593070313319913e-06, 1.4006057824644813e-07, 2.1232231972589943e-08, 1.0887667156733727e-10, 0.9999982118606567, 1.222799084210635e-09]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",2ad2e7fd-9843-4624-a9fd-153bd612e96e,light microscopy,2,"{'pred': [2], 'probs': [[3.166141323163174e-05, 9.930913620337378e-07, 0.9999665021896362, 8.486118190376146e-07]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",2d4d3cd1-812c-457c-bc65-3e144c4eba37,IHC(HDab),1,"{'pred': [1], 'probs': [[2.0361698261694983e-05, 0.9993767142295837, 0.0005760236526839435, 2.399972618150059e-05, 1.2851990582873896e-08, 2.955406898763613e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",4e793bfa-7bd1-43be-a2ce-62953640c709,IHC(HDab),3,"{'pred': [3], 'probs': [[4.9977039395798784e-08, 6.209505158949469e-07, 6.152087284050367e-09, 0.9999719858169556, 2.0868846206667513e-08, 2.7241416319156997e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",7ea4bf56-b470-4e16-a90e-ce176e2e9da8,pathology,4,"{'pred': [4], 'probs': [[7.117479867702059e-07, 7.164152293626103e-08, 3.442057732172543e-07, 1.7024900955675548e-07, 0.9999985694885254, 9.710047521593879e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",a6aef8dd-080d-4bab-ad64-46c3fba84d5e,IHC(HDab),0,"{'pred': [0], 'probs': [[0.9999998807907104, 1.546053169931838e-07, 5.273981695808061e-09, 2.9603573065140054e-11, 4.665063908088074e-12, 3.1106197617702946e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",58db2ffe-b37e-4a82-b1e6-69f53b82ec81,pathology,1,"{'pred': [1], 'probs': [[2.677065680245505e-08, 0.9999994039535522, 3.195044939729996e-08, 1.0114246862258369e-07, 3.1389075161314395e-07, 1.4811178061790997e-07]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",67cf03e3-50c1-4985-bcf1-225b6574afc5,pathology,1,"{'pred': [1], 'probs': [[1.3769856366252498e-07, 0.9999997615814209, 9.415118285005519e-08, 1.3649822605543704e-08, 7.66045005207161e-09, 2.204582827403101e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",8667f677-c191-407f-978e-248199f783fd,brightfield microscopy,2,"{'pred': [2], 'probs': [[4.410350982197997e-07, 8.630092338535178e-07, 0.9999948740005493, 1.3213656514451944e-12, 3.872943125315942e-06, 5.30586078545392e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",83189d6c-7d23-4801-a3fc-fb30778a7975,brightfield microscopy,1,"{'pred': [1], 'probs': [[4.676470766185048e-09, 0.9999896287918091, 4.450418146006996e-06, 4.919469120068243e-06, 1.0173006330660428e-06, 4.858020652420691e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",7d50b30e-6660-4888-bcdd-e96dd155a6a4,IHC(Red),3,"{'pred': [3], 'probs': [[2.4077518645526652e-08, 0.003012118162587285, 6.577436550969651e-08, 0.9967828989028931, 0.000198226363863796, 6.667413799732458e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f4fb21a7-b675-4580-b502-8ae6a24b8d12,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9999983310699463, 1.625254597570347e-08, 5.133092599862721e-07, 8.10174566323596e-11, 1.1655794196485658e-06, 5.310197281893636e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",87ba50b2-2cc8-4a5d-b6b0-41ee6488a554,IHC(HDab),1,"{'pred': [1], 'probs': [[1.0590877508320773e-08, 0.9870297312736511, 2.825026670927322e-11, 3.5369192019629736e-09, 0.012970141135156155, 1.3318341984813742e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",117cdf8e-e1c5-4b15-986f-22eea892bc15,brightfield microscopy,4,"{'pred': [4], 'probs': [[4.215476678837149e-08, 3.409739747439744e-06, 6.379271866308045e-08, 1.1878814598631493e-10, 0.9999964237213135, 6.224956661249337e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",2dbb8528-3974-4e2d-919b-a5ba7438eb71,brightfield microscopy,1,"{'pred': [1], 'probs': [[1.9243583115891028e-10, 0.9999555349349976, 3.567768544598948e-06, 4.0903752960730344e-05, 1.8125613010511188e-08, 1.9232695436244285e-09]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",698f9a28-0e7c-458e-80a4-83e1e561937f,IHC(HDab),2,"{'pred': [2], 'probs': [[2.207689931310597e-06, 8.102469806203771e-10, 0.9999936819076538, 1.1256756806687918e-06, 1.5113311064851587e-06, 1.525408720226551e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",041c6838-c113-448d-b657-c85323d0e9c4,pathology,1,"{'pred': [1], 'probs': [[1.3203790283355943e-09, 0.9999998807907104, 8.7520319880241e-09, 3.532555936658355e-08, 7.872412166598508e-10, 1.1625964901895713e-07]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",fe760f0f-72ff-449d-ad5f-2fabb108525a,IHC(HDab),1,"{'pred': [1], 'probs': [[1.1079239747857628e-08, 0.9999988079071045, 9.76699432442274e-09, 5.327665064669418e-08, 2.3607000798619993e-07, 9.675962928668014e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",e81a6ca2-172b-4b33-8c6e-25f10bf38cbe,brightfield microscopy,4,"{'pred': [4], 'probs': [[7.333754714622387e-10, 7.218730502245307e-07, 1.046108991431538e-05, 1.5428453536969755e-07, 0.9999885559082031, 2.3276070848510244e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",92417a08-8107-442e-bc63-3991d8eed836,light microscopy,2,"{'pred': [2], 'probs': [[3.3990872907452285e-05, 8.125950444082264e-06, 0.9999452829360962, 1.265577975573251e-05]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? none of the above']",daf2277c-0cb1-4497-a993-1efc3d4643a1,IHC(HDab),2,"{'pred': [2], 'probs': [[3.3652472097855934e-07, 4.314040779718198e-06, 0.9999945163726807, 1.410026939652198e-08, 6.647721875197021e-07, 2.0796254318611318e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,light microscopy,0,"{'pred': [0], 'probs': [[0.9999880790710449, 4.360118310842154e-08, 1.1778935004258528e-05, 1.2950613381690346e-07]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",50b80464-6b67-49d6-a4a7-4f5aba04bbe0,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9999942779541016, 1.6559586129005766e-06, 2.7710514132195385e-06, 1.197246092488058e-06, 8.456348510321732e-09, 9.488964280990331e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",1d16fd7f-6c21-4722-ad12-28ca77b6d4e7,light microscopy,1,"{'pred': [1], 'probs': [[6.655885158579622e-07, 0.9999991655349731, 9.886242935408518e-08, 1.0126210980843098e-07]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",75645796-8f18-48a9-95df-cfcb7a4b2f18,IHC(HDab),2,"{'pred': [2], 'probs': [[0.0006092386902309954, 3.5342505810831426e-08, 0.9993886947631836, 2.535508656364982e-07, 7.684832326049218e-07, 1.0362909961258993e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",6075fdd0-a174-45e8-937c-b928c6f42147,IHC(Red),4,"{'pred': [4], 'probs': [[4.6013360588403884e-06, 0.03962433710694313, 1.9281922504887916e-05, 3.087687332481437e-07, 0.9603503942489624, 1.1302068969598622e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",0867568d-458a-49c8-ba5e-7908ac03b1ea,pathology,0,"{'pred': [0], 'probs': [[1.0, 9.969824965594398e-10, 2.759295014698182e-10, 5.581397566345458e-10, 3.2533240545973285e-09, 6.247352635213588e-10]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f9c53632-26b2-4788-8de1-76886b6e397d,brightfield microscopy,2,"{'pred': [2], 'probs': [[1.061791436995918e-07, 8.77210695193753e-08, 0.9999997615814209, 9.133851897047407e-09, 1.1001404648380841e-11, 1.5477116810380664e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",575eddbf-0d53-43be-81fa-fc4b1c1dd87d,light microscopy,1,"{'pred': [1], 'probs': [[3.734006526201483e-08, 1.0, 1.5877382963935815e-08, 1.1915290976105553e-08]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
