question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f4fb21a7-b675-4580-b502-8ae6a24b8d12,brightfield microscopy,0,"{'pred': [0], 'probs': [[1.0, 2.8707659513460548e-11, 3.871785025921781e-08, 1.0322966439990644e-11, 1.1847011371912686e-08, 8.80565152044932e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",87ba50b2-2cc8-4a5d-b6b0-41ee6488a554,IHC(HDab),1,"{'pred': [1], 'probs': [[2.7046861972301883e-10, 0.9984159469604492, 1.2682624915549834e-11, 4.743589077094157e-09, 0.0015827136812731624, 1.2768215356118162e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",117cdf8e-e1c5-4b15-986f-22eea892bc15,brightfield microscopy,4,"{'pred': [4], 'probs': [[1.3532670539717628e-09, 2.8794028139600414e-07, 2.1631334501392985e-09, 3.1810679090860106e-11, 0.9999997615814209, 1.785820102906399e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",2dbb8528-3974-4e2d-919b-a5ba7438eb71,brightfield microscopy,1,"{'pred': [1], 'probs': [[5.3319548776187276e-09, 0.999985933303833, 4.803134174835577e-07, 1.363570845569484e-05, 9.36519306549144e-09, 6.416763564942585e-09]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",698f9a28-0e7c-458e-80a4-83e1e561937f,IHC(HDab),2,"{'pred': [2], 'probs': [[9.200671229336876e-07, 3.8209710950809495e-09, 0.9999959468841553, 1.3025983207626268e-06, 8.428585829278745e-09, 1.847939756771666e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",041c6838-c113-448d-b657-c85323d0e9c4,pathology,1,"{'pred': [1], 'probs': [[5.944163217197485e-11, 1.0, 1.9344621460248845e-09, 5.336646680120793e-10, 8.995084538332421e-11, 3.685818938947705e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",fe760f0f-72ff-449d-ad5f-2fabb108525a,IHC(HDab),1,"{'pred': [1], 'probs': [[2.1832361696283442e-08, 0.9999877214431763, 2.5812200377117733e-08, 1.250759510185162e-06, 1.878335979199619e-06, 9.208852134179324e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",e81a6ca2-172b-4b33-8c6e-25f10bf38cbe,brightfield microscopy,4,"{'pred': [4], 'probs': [[7.586015149385616e-11, 5.804903935313632e-08, 3.2278163416776806e-05, 3.0921568083819295e-10, 0.9999676942825317, 2.3390828163272204e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",92417a08-8107-442e-bc63-3991d8eed836,light microscopy,2,"{'pred': [2], 'probs': [[1.1245891073485836e-05, 8.799626272093519e-08, 0.9999886751174927, 1.5047207924112627e-08]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? none of the above']",daf2277c-0cb1-4497-a993-1efc3d4643a1,IHC(HDab),2,"{'pred': [2], 'probs': [[1.724692708648945e-07, 9.96135327113734e-07, 0.9999970197677612, 1.834735599004489e-07, 4.859343221141899e-07, 1.0428880159452092e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,light microscopy,0,"{'pred': [0], 'probs': [[0.999995231628418, 7.04052482980444e-10, 4.7537464524793904e-06, 1.8254026068476037e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",50b80464-6b67-49d6-a4a7-4f5aba04bbe0,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9999998807907104, 8.125408679227064e-10, 8.557469755032798e-08, 2.72099889286892e-08, 3.2628608148677074e-10, 2.2725410442347993e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",1d16fd7f-6c21-4722-ad12-28ca77b6d4e7,light microscopy,1,"{'pred': [1], 'probs': [[6.943161423578204e-08, 0.9999998807907104, 1.1696281720929846e-09, 1.6231169186475825e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",75645796-8f18-48a9-95df-cfcb7a4b2f18,IHC(HDab),2,"{'pred': [2], 'probs': [[0.00045009024324826896, 3.9758070613515883e-08, 0.9995478987693787, 1.3844034363330593e-08, 3.46328050682132e-07, 1.5689157635279116e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",6075fdd0-a174-45e8-937c-b928c6f42147,IHC(Red),4,"{'pred': [4], 'probs': [[4.102147158846492e-06, 0.11221564561128616, 2.1443011064548045e-06, 1.3956677591409061e-08, 0.8877771496772766, 9.646980743127642e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",0867568d-458a-49c8-ba5e-7908ac03b1ea,pathology,0,"{'pred': [0], 'probs': [[1.0, 3.41565731254434e-09, 1.4175061124888089e-09, 3.1534401756516672e-09, 2.705008217418481e-09, 5.621014320666973e-09]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f9c53632-26b2-4788-8de1-76886b6e397d,brightfield microscopy,2,"{'pred': [2], 'probs': [[2.4503916051799024e-07, 2.3345902988580747e-09, 0.9999997615814209, 1.000453053734418e-09, 2.2977741671176277e-12, 6.49772206526289e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",575eddbf-0d53-43be-81fa-fc4b1c1dd87d,light microscopy,1,"{'pred': [1], 'probs': [[9.019403002241688e-09, 1.0, 3.397318190656584e-11, 6.684929302822051e-13]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",96b226f1-6ac8-4a91-a4ff-1e75fb102542,IHC(HDab),2,"{'pred': [2], 'probs': [[0.019412819296121597, 7.926166034621929e-08, 0.9805856347084045, 1.179424657493655e-06, 1.374437719192656e-08, 2.7829634063891717e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",74f33801-8017-4674-b89b-7e038cde3d98,pathology,3,"{'pred': [3], 'probs': [[3.157243799734033e-09, 2.890745975925313e-10, 4.672502315616889e-11, 1.0, 5.883201703582586e-10, 4.534197017846964e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",34781352-cd4a-4d85-a861-63b3d8b82b50,brightfield microscopy,4,"{'pred': [4], 'probs': [[3.7030772892521213e-10, 2.707707062654663e-05, 1.6360495180833823e-07, 2.6136255826259003e-08, 0.9999728202819824, 1.6217306664234599e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",554e31b1-5db2-425b-a710-eafa864ea32b,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9999958276748657, 2.546528094171663e-06, 6.110722344798702e-11, 1.5115909945961903e-06, 8.063889822551573e-08, 1.0956888868429715e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",959a1697-e85d-424f-ab2a-ac9d9c3c1028,IHC(HDab),1,"{'pred': [1], 'probs': [[0.0010156119242310524, 0.976860523223877, 0.02198915183544159, 6.916250185895478e-07, 6.123209004726959e-06, 0.00012789038009941578]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",b9cb3774-934e-4f7f-a87d-6908f77f8d4f,brightfield microscopy,2,"{'pred': [2], 'probs': [[3.598158002660057e-07, 2.4215051297460377e-08, 0.9999996423721313, 3.54244758526967e-11, 8.821950281401314e-09, 2.8898832979407096e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",5351d2a4-2ff2-4312-93c9-8d5967e52b20,light microscopy,2,"{'pred': [2], 'probs': [[6.086029770813184e-06, 3.1860093940849765e-07, 0.9999935626983643, 9.618896790186682e-09]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",0a856925-56e2-4e43-906b-d1c8fe9592cf,pathology,1,"{'pred': [1], 'probs': [[8.277953384094872e-06, 0.9999914169311523, 7.469041496399598e-10, 3.875656184870735e-10, 3.522870528627209e-08, 2.8725463607770507e-07]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",c4386633-5cea-46d2-97c4-07d00293a22f,light microscopy,1,"{'pred': [1], 'probs': [[1.8770649035104725e-07, 0.9999997615814209, 3.150265381890449e-09, 1.3449719636626778e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",9478fb06-b000-4d93-bd73-edf6e28a4859,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.999994158744812, 5.219689228397328e-06, 6.986383585365352e-13, 1.7371066363125465e-08, 6.53778215564671e-07, 1.5594624116349598e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",11123ff5-d755-41ca-aa85-1e91b2f53d26,IHC(HDab),4,"{'pred': [4], 'probs': [[8.997713685232611e-09, 4.4853631919750114e-08, 3.3519589237585024e-07, 0.0005976945976726711, 0.9993988275527954, 3.029763320228085e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b1568663-c824-44b9-b00c-5967561f9734,light microscopy,2,"{'pred': [2], 'probs': [[2.9612215257657226e-07, 1.204473143445739e-08, 0.9999997615814209, 4.4772649476776394e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b20f4674-5b23-46ba-87e5-6f44361767de,light microscopy,0,"{'pred': [0], 'probs': [[0.9999985694885254, 3.26781126602782e-08, 1.4079298580327304e-06, 5.918623924294764e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",87ba50b2-2cc8-4a5d-b6b0-41ee6488a554,light microscopy,1,"{'pred': [1], 'probs': [[1.0924919990884518e-07, 0.9999982118606567, 1.6936774045461789e-06, 3.785516611287676e-08]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",aa28878f-4602-4417-a41e-c3ad4c2a7a39,light microscopy,1,"{'pred': [1], 'probs': [[8.153070041316823e-08, 0.9999927282333374, 7.24201527191326e-06, 1.3087714911819148e-08]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",4224e6bb-ae81-4e93-978c-861befceba1a,light microscopy,1,"{'pred': [1], 'probs': [[2.2731885707116817e-08, 0.9999899864196777, 9.988455531129148e-06, 1.0064160615996798e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",200097f6-6ca1-4de5-af81-0246995684d7,pathology,1,"{'pred': [1], 'probs': [[1.8305738869184296e-11, 0.9999998807907104, 5.464740118754641e-11, 6.577580841105046e-11, 1.474328712447459e-07, 1.0638744329938277e-09]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",33b510b3-3921-4033-ade3-a9f40f361c70,light microscopy,1,"{'pred': [1], 'probs': [[3.785288749114102e-10, 1.0, 3.533034842462257e-08, 6.672006697128197e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c8d64987-b93a-445b-ba6a-ddba051329f1,brightfield microscopy,4,"{'pred': [4], 'probs': [[1.7422813414214033e-07, 2.8017060893503754e-10, 1.2319975212449208e-05, 2.6776169761433266e-06, 0.9999849796295166, 2.2350658823722114e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",98a21e0e-bb18-4ed8-9d19-e6f29a4cf1d6,brightfield microscopy,2,"{'pred': [2], 'probs': [[7.832329629309243e-08, 7.612193257955369e-07, 0.9999983310699463, 8.382920100302726e-07, 4.5532024331440546e-12, 1.792048107129851e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",dabb745c-5e7c-4fd7-9cfc-1d7659200b01,pathology,1,"{'pred': [1], 'probs': [[1.0667705510059022e-06, 0.999998927116394, 1.9121235705910067e-09, 1.9116859206746994e-09, 5.185102347482484e-10, 4.806915399058198e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",994bb53a-bb63-4acf-b1f1-091213112c57,light microscopy,0,"{'pred': [0], 'probs': [[0.9999986886978149, 1.3498215878371411e-09, 1.3497257214112324e-06, 2.0224473137875343e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6c1c4cb4-5023-461b-8952-6393dc42b5b9,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9999986886978149, 8.012846137717133e-07, 4.533673916284897e-07, 2.7428975757359808e-11, 1.1608972450005695e-08, 3.088637678949624e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",d8645334-25f8-4f23-a954-c96aef90bc7f,IHC(HDab),2,"{'pred': [2], 'probs': [[3.6284131255115426e-09, 2.0955653212695324e-07, 0.9999969005584717, 2.8392989293024584e-07, 5.317160685081035e-07, 2.122538262483431e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",29e975b5-0332-4f03-a501-e1f7532affd8,light microscopy,0,"{'pred': [0], 'probs': [[0.9999992847442627, 7.531182291131699e-07, 9.603621231590864e-10, 1.4606212073164926e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
