question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",0e71b0b8-7955-4c00-bed7-37a1314cf4ee,brightfield microscopy,2,"{'pred': [2], 'probs': [[7.950397673539555e-09, 1.1413252565262155e-08, 0.9999996423721313, 3.61861253850293e-07, 9.335212602934462e-10, 2.0359868305175333e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",03dcd74e-341a-4572-9d29-a414814226c6,not chronic heart failure,0,"{'pred': [0], 'probs': [[0.7521535754203796, 0.24777576327323914, 7.0632275310345e-05]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",3a4107e3-62f7-471f-be3f-dfe4a86cb21f,pathology,4,"{'pred': [4], 'probs': [[1.7850427980192762e-07, 1.0034304054329368e-08, 4.0437433956874713e-10, 6.571770541086153e-07, 0.9999991655349731, 3.9817006580733505e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",c25da49a-067e-402b-9747-c306e68f4ff7,chronic heart failure,1,"{'pred': [1], 'probs': [[0.26970532536506653, 0.7302573919296265, 3.733468838618137e-05]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",5def8301-b835-42b2-aeb7-e8e7b60b2b7b,cardiovascular pathology,4,"{'pred': [4], 'probs': [[7.277597413590797e-10, 1.5562365263122047e-07, 1.6048880002728083e-09, 4.107600481972895e-09, 0.9999998807907104, 1.6165792662836687e-11]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",77a5ff28-c0cb-4ba8-9388-62fb4dc03228,cardiovascular pathology,4,"{'pred': [4], 'probs': [[4.277195694157854e-05, 1.2929382009474466e-08, 1.9493835712314223e-10, 3.2747939258115366e-06, 0.9999538660049438, 1.1159028145968364e-09]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",70a9648b-313e-44fb-a557-d2b7c7307216,light microscopy,0,"{'pred': [0], 'probs': [[1.0, 3.907149093151929e-08, 9.824342450670542e-10, 3.754897781593769e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",8054a89f-1652-4de1-948d-28be5c121e29,pathology,0,"{'pred': [0], 'probs': [[0.9999997615814209, 1.7715427702569286e-07, 9.816252699579309e-09, 1.7825209086552718e-09, 6.228235260863357e-09, 4.1842014297799324e-08]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",bb2cfcf9-cf17-4f7e-ade6-04755b404669,chronic heart failure,1,"{'pred': [1], 'probs': [[0.3379199206829071, 0.6614661812782288, 0.000613910669926554]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b41aa66d-5062-44ea-83aa-a596c87c6823,light microscopy,0,"{'pred': [0], 'probs': [[0.9999998807907104, 1.1722194770413807e-08, 9.347161267214688e-08, 9.710903192683418e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",62d987f2-80fc-4e5d-b993-bc20979248d6,H&E,3,"{'pred': [3], 'probs': [[2.4755322556302417e-06, 1.4898442941557732e-06, 2.949759391412954e-06, 0.9999929666519165, 2.4268789200476704e-09, 3.2404137151331724e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",f9469031-bdae-4011-ab7a-3f30e43b9331,H&E,4,"{'pred': [4], 'probs': [[3.9967298914866944e-10, 3.261864733872244e-08, 1.7168544363954652e-11, 1.1553540844033705e-06, 0.9999988079071045, 2.7083693621143823e-10]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",af1095f0-c050-487f-bd04-6a4f87121b19,brightfield microscopy,1,"{'pred': [1], 'probs': [[3.2929642346246624e-10, 0.9999997615814209, 5.34459365653106e-09, 1.0995469068575403e-07, 5.862550622737217e-08, 4.7716123587060455e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",931b515f-ae42-463a-9bb5-0952fbe1b5a5,cardiovascular pathology,1,"{'pred': [1], 'probs': [[4.7044558471043274e-08, 0.9999949932098389, 6.0129572432288114e-09, 1.3622117478462314e-07, 4.820351932721678e-06, 1.3073808702301903e-10]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",3c98d6e5-5013-4b6b-a992-e3dee9327426,brightfield microscopy,2,"{'pred': [2], 'probs': [[5.19405205068324e-07, 5.0262819684121496e-08, 0.9999995231628418, 2.1698973728945248e-09, 6.362774307433483e-09, 4.031828343409316e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",0d4c456b-1dc3-4472-8798-c30d790d1c1f,light microscopy,2,"{'pred': [2], 'probs': [[4.2433217828374836e-08, 2.644584924382798e-07, 0.9999997615814209, 1.1804117405755932e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",c61eacd0-0995-41d7-a013-fe0968678681,chronic heart failure,1,"{'pred': [0], 'probs': [[0.7605133056640625, 0.23902422189712524, 0.0004624931898433715]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",ac4273f8-0ea3-486b-946e-ad153db55c13,cardiovascular pathology,1,"{'pred': [1], 'probs': [[2.812291022280533e-08, 0.9999992847442627, 3.673668800274754e-07, 3.760794982099469e-07, 9.490540575640694e-10, 1.3431961098930856e-09]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",887803d6-529b-499a-a5a3-fab0960e683e,light microscopy,0,"{'pred': [0], 'probs': [[0.9999932050704956, 2.999829007421795e-08, 6.847960321465507e-06, 9.693073010907938e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4d513cab-7cf6-4879-b66d-1566f6f20e03,brightfield microscopy,3,"{'pred': [3], 'probs': [[1.9848783949782955e-08, 1.3192155146057871e-09, 4.965317756955301e-08, 0.9999995231628418, 4.4718896674567077e-07, 9.337410185328299e-12]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",afbd947a-f8e1-4aba-becc-48d75441d3c7,not chronic heart failure,1,"{'pred': [1], 'probs': [[0.020207729190587997, 0.9797471761703491, 4.510222061071545e-05]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",b7fba1ae-8965-4720-b7c7-8704944a3c0b,H&E,2,"{'pred': [2], 'probs': [[1.586013959054e-10, 1.3497033535259106e-07, 0.9999997615814209, 5.994758112137788e-08, 2.0542534340250995e-09, 3.9232017634560634e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",974235fb-1165-48a8-9531-d70a9853cce9,light microscopy,1,"{'pred': [1], 'probs': [[1.5701079325580736e-09, 1.0, 2.3146784489114225e-09, 2.8449465006019636e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b6fca0bb-f16e-46ff-88e0-3330ea3bcb06,light microscopy,1,"{'pred': [1], 'probs': [[7.163025284029345e-09, 1.0, 2.6467972702448606e-08, 1.667290784601594e-11]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",46e432c0-b285-45e7-ad92-67e7afe0e675,not chronic heart failure,1,"{'pred': [1], 'probs': [[0.023161839693784714, 0.9763526320457458, 0.00048548533231951296]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",90725353-0973-4e30-b294-44182876a34d,cardiovascular pathology,4,"{'pred': [4], 'probs': [[7.246998734444787e-08, 1.4521669200462384e-08, 1.1037404874514323e-06, 2.0999783509334513e-11, 0.9999988079071045, 8.963436763653743e-12]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",e97d9dcf-e647-4da0-8b3a-b955ea5dfd79,cardiovascular pathology,3,"{'pred': [3], 'probs': [[2.3255872921845722e-11, 6.56262784559658e-07, 3.7106492527527735e-06, 0.9999954700469971, 5.787950740909764e-08, 2.355953432342517e-09]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",aab8b32f-b8dc-48f6-9bc7-1a2c11cf5e5d,light microscopy,1,"{'pred': [1], 'probs': [[3.15820955165691e-07, 0.9999996423721313, 9.629363084684428e-09, 2.3521501413270585e-10]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4815e666-1be1-4a3d-b062-b0ac4150a6f3,brightfield microscopy,2,"{'pred': [2], 'probs': [[4.330721736778287e-08, 3.0817066676291915e-09, 0.9999998807907104, 1.7604316226993433e-08, 1.1685289535989796e-07, 4.0915902610461075e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",852f8f3d-a540-4604-89f2-d2dee7cec3f3,cardiovascular pathology,2,"{'pred': [2], 'probs': [[2.791657323086838e-07, 2.177247715451358e-08, 0.9999990463256836, 2.575125668258238e-09, 6.70032591187919e-07, 5.242732914467751e-10]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",081cf180-49c1-4ef1-8784-110c545bbf43,H&E,2,"{'pred': [2], 'probs': [[1.4495699085514957e-10, 1.0684566404961515e-06, 0.999998927116394, 1.2684975292387435e-09, 1.2233079826895477e-10, 1.3063771175936267e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",4a769b31-2f6e-45be-b409-c1a34bdec227,H&E,3,"{'pred': [3], 'probs': [[5.259723212525103e-10, 5.960399951376871e-10, 2.1395985072558688e-07, 0.9999997615814209, 7.321824568862212e-08, 9.693172930980154e-10]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",2c29c04b-4eeb-4c0b-bb32-3bdfcc3e2354,chronic heart failure,1,"{'pred': [1], 'probs': [[0.21290889382362366, 0.7870401740074158, 5.0871854909928516e-05]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",b65fb050-c340-419e-bde9-485f6f6c7920,cardiovascular pathology,4,"{'pred': [4], 'probs': [[6.847963504696963e-06, 8.23777224212563e-09, 7.157663617363141e-08, 4.016580987808993e-07, 0.9999927282333374, 1.836523641496335e-11]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c0125e6c-a740-4814-9612-b0e646daf0cf,brightfield microscopy,3,"{'pred': [3], 'probs': [[6.2511178455793015e-09, 2.470478364102746e-07, 1.5184692614411688e-08, 0.9999973773956299, 2.3646728095627623e-06, 3.6388089763583764e-10]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6b672fc9-bceb-4c36-8314-37e24e17b4e0,brightfield microscopy,1,"{'pred': [1], 'probs': [[5.77748210162099e-07, 0.9999994039535522, 3.692938221888653e-08, 1.6098455901669695e-08, 5.653404411276597e-10, 4.0815954782669195e-11]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",01d8ba9d-2341-4a3e-b098-99e8658936ba,H&E,0,"{'pred': [0], 'probs': [[0.9999973773956299, 2.5162361083630458e-09, 1.0369987535341352e-07, 1.8406766457701451e-06, 5.496422090800479e-07, 6.792283624434958e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",90725353-0973-4e30-b294-44182876a34d,not chronic heart failure,0,"{'pred': [0], 'probs': [[0.8074185252189636, 0.1925572156906128, 2.4222621505032293e-05]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure']}",2.0,,,,,
classification,"['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? not chronic heart failure', 'H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? none of the above']",e06ed3fb-e01b-4e4f-a3f0-d848ad36064d,chronic heart failure,0,"{'pred': [0], 'probs': [[0.9803552627563477, 0.01963602378964424, 8.618774700153153e-06]], 'pred_prompt': ['H&E stained light micrograph of human cardiac tissue. Based on the image, what is the most likely clinical chronic heart diagnosis? chronic heart failure']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",3a4107e3-62f7-471f-be3f-dfe4a86cb21f,H&E,4,"{'pred': [4], 'probs': [[2.9107946275530594e-08, 5.353854817258252e-07, 4.691529387201854e-09, 1.1521361784616602e-06, 0.9999983310699463, 1.2093655854528151e-08]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? none of the above']",5c314ec0-e7c0-4f60-a769-a8d3aac8813d,H&E,2,"{'pred': [2], 'probs': [[1.4651441837543189e-08, 1.4748461296676396e-07, 0.9999997615814209, 2.5368301237449487e-08, 4.731234848343036e-10, 7.075980246185054e-09]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
